date,rsi_ob,rsi_os,equity,actual_date,running_max,drawdown,daily_return
2643,60,45,8397.35805264467,2025-07-09,10443.161439304038,-0.19589885673506424,-0.003903408674512776
2644,60,45,8455.209111462787,2025-07-10,10443.161439304038,-0.19035924508064805,0.006889197585173701
2645,60,45,8438.16876738281,2025-07-11,10443.161439304038,-0.19199096782849767,-0.002015366368275484
2646,60,45,8453.31440496494,2025-07-14,10443.161439304038,-0.1905406754366623,0.0017948962624065867
2647,60,45,8295.44846438835,2025-07-15,10443.161439304038,-0.20565735648139305,-0.018675034786813316
2648,60,45,8390.062959864681,2025-07-16,10443.161439304038,-0.1965974088758491,0.011405591377308122
2649,60,45,8370.539983846827,2025-07-17,10443.161439304038,-0.19846685962898758,-0.002326916509595378
2650,60,45,8384.232977720405,2025-07-18,10443.161439304038,-0.19715566723258915,0.00163585550036216
2651,60,45,8380.974868243042,2025-07-21,10443.161439304038,-0.19746765220919793,-0.00038859958758552526
2652,60,45,8468.532231686198,2025-07-22,10443.161439304038,-0.18908347046959317,0.010447157379617877
2653,60,45,8466.913073118256,2025-07-23,10443.161439304038,-0.18923851533578184,-0.0001911970721306666
2654,60,45,8403.322353669833,2025-07-24,10443.161439304038,-0.19532773647997392,-0.007510496316575854
2655,60,45,8612.144600685244,2025-07-25,10443.161439304038,-0.1753316607485883,0.024849962696505967
2656,60,45,8567.673672446908,2025-07-28,10443.161439304038,-0.17959003868297163,-0.005163746116710222
2657,60,45,8554.426657298554,2025-07-29,10443.161439304038,-0.18085852574269445,-0.0015461624304103916
2658,60,45,8518.826370742512,2025-07-30,10443.161439304038,-0.1842674825765951,-0.00416162157701927
2659,60,45,8478.700228380632,2025-07-31,10443.161439304038,-0.18810981926698278,-0.004710289964318437
2660,60,45,8508.347846371747,2025-08-01,10443.161439304038,-0.1852708688051491,0.003496717326068044
2661,60,45,8655.021450850394,2025-08-04,10443.161439304038,-0.1712259260614103,0.01723878796765388
2662,60,45,8662.874420605096,2025-08-05,10443.161439304038,-0.17047395360552675,0.0009073310562310866
2663,60,45,8653.993846158975,2025-08-06,10443.161439304038,-0.1713243258321493,-0.0010251302298689424
2664,60,45,8604.205036035299,2025-08-07,10443.161439304038,-0.17609192522367945,-0.005753275425054216
2665,60,45,8607.680648260884,2025-08-08,10443.161439304038,-0.17575911295741453,0.00040394344521432757
2666,60,45,8684.570942960838,2025-08-11,10443.161439304038,-0.16839637178494082,0.008932754111351526
2667,60,45,8778.346209870564,2025-08-12,10443.161439304038,-0.1594167857223533,0.010797915927641233
2668,60,45,8963.872720601557,2025-08-13,10443.161439304038,-0.14165142685001575,0.021134562968407877
2669,60,45,9269.322884632244,2025-08-14,10443.161439304038,-0.11240260542692737,0.03407569178539016
2670,60,45,9216.339550043638,2025-08-15,10443.161439304038,-0.11747610112040541,-0.005715987591331739
2671,60,45,9243.58565169868,2025-08-18,10443.161439304038,-0.11486711132230665,0.0029562823187121445
2672,60,45,9200.645314530306,2025-08-19,10443.161439304038,-0.11897892529913212,-0.004645419947018503
2673,60,45,9223.72074994676,2025-08-20,10443.161439304038,-0.11676930366773541,0.0025080235817820373
2674,60,45,9175.212845339578,2025-08-21,10443.161439304038,-0.12141424810234092,-0.005259038724417353
2675,60,45,9300.313120626144,2025-08-22,10443.161439304038,-0.10943509063995249,0.013634591087454684
2676,60,45,9267.001062596948,2025-08-25,10443.161439304038,-0.11262493484783975,-0.0035818211276474887
2677,60,45,9315.464225085923,2025-08-26,10443.161439304038,-0.10798427475935557,0.0052296489621199704
2678,60,45,9383.869635086428,2025-08-27,10443.161439304038,-0.10143401597057033,0.007343209994440603
2679,60,45,9367.23617160228,2025-08-28,10443.161439304038,-0.10302677727956877,-0.0017725590967243576
2680,60,45,9385.66102472338,2025-08-29,10443.161439304038,-0.1012624788697255,0.001966946576724249
2681,60,45,9365.568473416282,2025-09-02,10443.161439304038,-0.10318647012695892,-0.002140771039372824
2682,60,45,9411.323967272016,2025-09-03,10443.161439304038,-0.09880508675740507,0.004885500969386669
2683,60,45,9305.543574018102,2025-09-04,10443.161439304038,-0.10893424102440674,-0.011239693120943084
2684,60,45,9383.854077439084,2025-09-05,10443.161439304038,-0.10143550571555171,0.008415467919534736
2685,60,45,9364.50170940861,2025-09-08,10443.161439304038,-0.1032886196545586,-0.002062304877161414
2686,60,45,9477.788352401674,2025-09-09,10443.161439304038,-0.09244069360730856,0.012097455530307943
2687,60,45,9427.883595868185,2025-09-10,10443.161439304038,-0.0972193956146975,-0.0052654432318952615
2688,60,45,9731.725700669873,2025-09-11,10443.161439304038,-0.06812455622457347,0.03222802887965748
2689,60,45,9507.225265227904,2025-09-12,10443.161439304038,-0.08962191952272525,-0.023068923472279512
2690,60,45,9373.77324572483,2025-09-15,10443.161439304038,-0.10240081030964854,-0.0140369051726551
2691,60,45,9397.485881526429,2025-09-16,10443.161439304038,-0.10013017263547119,0.0025296788368989187
2692,60,45,9371.341233090066,2025-09-17,10443.161439304038,-0.10263369119049082,-0.002782089674405075
2693,60,45,9347.251037030308,2025-09-18,10443.161439304038,-0.10494048269225686,-0.002570624146594591
2694,60,45,9313.828998598869,2025-09-19,10443.161439304038,-0.10814085823233544,-0.003575600815580282
2695,60,45,9350.031192139346,2025-09-22,10443.161439304038,-0.10467426492619092,0.003886929161564412
2696,60,45,9195.898284466562,2025-09-23,10443.161439304038,-0.11943348401598552,-0.016484747965585855
2697,60,45,9071.507980990018,2025-09-24,10443.161439304038,-0.13134465710274712,-0.01352671589317822
2698,60,45,9147.82243184388,2025-09-25,10443.161439304038,-0.12403705668907883,0.008412542987757288
2699,60,45,9230.410659038907,2025-09-26,10443.161439304038,-0.1161287017646595,0.009028184336802969
2700,60,45,9246.859172831995,2025-09-29,10443.161439304038,-0.11455365058033307,0.0017819915495287386
2701,60,45,9292.602571088302,2025-09-30,10443.161439304038,-0.11017342544236419,0.004946911962356415
2702,60,45,9187.167418560412,2025-10-01,10443.161439304038,-0.12026952068523511,-0.011346138148200513
2703,60,45,9157.132431260176,2025-10-02,10443.161439304038,-0.1231455642544933,-0.003269232608035133
2704,60,45,9098.829837116178,2025-10-03,10443.161439304038,-0.1287284133259028,-0.006366905205494988
2705,60,45,9181.540837652548,2025-10-06,10443.161439304038,-0.12080830206294002,0.009090289852325073
2706,60,45,9092.593585549384,2025-10-07,10443.161439304038,-0.129325574597711,-0.009687617108710134
2707,60,45,9133.378844669456,2025-10-08,10443.161439304038,-0.1254201232306018,0.00448554735635498
2708,60,45,8964.375518038058,2025-10-09,10443.161439304038,-0.1416032807556148,-0.018503921659839495
2709,60,45,8651.84170185256,2025-10-10,10443.161439304038,-0.17153040751717585,-0.03486398082684283
2710,60,45,8696.506461889727,2025-10-13,10443.161439304038,-0.16725346893906812,0.005162456916843805
2711,60,45,8762.818077465423,2025-10-14,10443.161439304038,-0.1609037044581586,0.007625086678919812
2712,60,45,8794.097042833722,2025-10-15,10443.161439304038,-0.157908541973111,0.0035695098416725912
2713,60,45,8761.614726028025,2025-10-16,10443.161439304038,-0.16101893311227755,-0.0036936500299558084
2714,60,45,8841.930471307503,2025-10-17,10443.161439304038,-0.15332818297437378,0.009166774366474506
2715,60,45,8905.700085858625,2025-10-20,10443.161439304038,-0.14722183147135892,0.007212182312228865
2716,60,45,8885.567684237325,2025-10-21,10443.161439304038,-0.14914963865295905,-0.0022606197634331693
2717,60,45,8655.90559608498,2025-10-22,10443.161439304038,-0.1711412634580669,-0.02584664214080068
2718,60,45,8653.092773720673,2025-10-23,10443.161439304038,-0.17141060932432162,-0.00032495991702807814
2719,60,45,8623.109918609814,2025-10-24,10443.161439304038,-0.17428166090052488,-0.003464987131758912
2720,60,45,8642.792870272413,2025-10-27,10443.161439304038,-0.1723968914485733,0.002282581556813934
2721,60,45,8615.527957903196,2025-10-28,10443.161439304038,-0.1750076824937642,-0.003154641419557458
2722,60,45,8606.657409096055,2025-10-29,10443.161439304038,-0.17585709470085265,-0.001029600141800202
2723,60,45,8625.064490936773,2025-10-30,10443.161439304038,-0.17409449800561816,0.002138702746697474
2724,60,45,8700.750513316549,2025-10-31,10443.161439304038,-0.16684707366772344,0.008775125387097793
2725,60,45,8624.077087953181,2025-11-03,10443.161439304038,-0.17418904820378667,-0.008812277199078178
2726,60,45,8620.659125423399,2025-11-04,10443.161439304038,-0.17451634014020334,-0.0003963279194890701
2727,60,45,8638.694528288686,2025-11-05,10443.161439304038,-0.1727893341018394,0.0020921141414929068
2728,60,45,8754.019966121945,2025-11-06,10443.161439304038,-0.16174618031133903,0.013349868716344693
2729,60,45,8767.257530147575,2025-11-07,10443.161439304038,-0.16047859825751676,0.0015121697319471217
2730,60,45,8712.255839481688,2025-11-10,10443.161439304038,-0.16574536455099587,-0.00627353428101729
2731,60,45,8808.90697172666,2025-11-11,10443.161439304038,-0.15649039585145874,0.011093697662891477
2732,60,45,8766.811437202057,2025-11-12,10443.161439304038,-0.16052131453152152,-0.004778746632211339
2733,60,45,8798.416464208942,2025-11-13,10443.161439304038,-0.15749492954354893,0.003605076627149595
2734,60,45,8750.05963245378,2025-11-14,10443.161439304038,-0.16212540777911133,-0.005496083522742112
2735,60,45,8603.189723762975,2025-11-17,10443.161439304038,-0.1761891479160821,-0.016785018029599308
2736,60,45,8659.039276337826,2025-11-18,10443.161439304038,-0.1708411933814854,0.00649172625132155
2737,60,45,8581.895023469924,2025-11-19,10443.161439304038,-0.17822825268496034,-0.008909100698816563
2738,60,45,8476.806741965962,2025-11-20,10443.161439304038,-0.18829113279217102,-0.012245346886272213
2739,60,45,8680.673018184514,2025-11-21,10443.161439304038,-0.16876962319917765,0.024049890769513027
2740,60,45,8664.818374760014,2025-11-24,10443.161439304038,-0.17028780746901273,-0.0018264302078061512
2741,60,45,8759.880272503025,2025-11-25,10443.161439304038,-0.16118501821352593,0.010971020237414253
2742,60,45,8837.556564767623,2025-11-26,10443.161439304038,-0.15374701270953606,0.008867277844929022
2743,60,45,8884.724380668267,2025-11-28,10443.161439304038,-0.14923039040365826,0.005337201018739357
2744,60,45,8937.980719414918,2025-12-01,10443.161439304038,-0.14413075280290122,0.005994146409598056
2745,60,45,8926.95757200345,2025-12-02,10443.161439304038,-0.1451862901969686,-0.0012332928160746492
2746,60,45,8912.477301403089,2025-12-03,10443.161439304038,-0.1465728694129006,-0.0016220835019731261
2747,60,45,8960.57226239871,2025-12-04,10443.161439304038,-0.14196746698997054,0.005396362803420374
2748,60,45,9063.06413110172,2025-12-05,10443.161439304038,-0.1321532101388534,0.01143809409730423
2749,60,45,8828.061628311498,2025-12-08,10443.161439304038,-0.15465621405735686,-0.02592969655635169
2750,60,45,8749.077403236663,2025-12-09,10443.161439304038,-0.16221946255580189,-0.008946949896853185
2751,60,45,8667.16327045191,2025-12-10,10443.161439304038,-0.170063268596802,-0.0093626023647303
2752,60,45,8726.604282273,2025-12-11,10443.161439304038,-0.164371408697234,0.006858185310035125
2753,60,45,8765.990346966113,2025-12-12,10443.161439304038,-0.16059993921243987,0.004513332267525927
2754,60,45,8696.849008008936,2025-12-15,10443.161439304038,-0.16722066794090296,-0.007887453239223241
2755,60,45,8659.652232549046,2025-12-16,10443.161439304038,-0.1707824988745793,-0.004277040503478324
2756,60,45,8655.404667701521,2025-12-17,10443.161439304038,-0.17118923057859559,-0.0004905006267525991
2757,60,45,8601.74809028699,2025-12-18,10443.161439304038,-0.17632719361080418,-0.0061991991679782865
2758,60,45,8578.836604487737,2025-12-19,10443.161439304038,-0.17852111600991827,-0.0026635848386591388
2759,60,45,8679.581778180267,2025-12-22,10443.161439304038,-0.16887411646116435,0.011743454076258875
2760,60,45,8651.591462382612,2025-12-23,10443.161439304038,-0.17155436955888148,-0.003224846140400528
2761,60,45,8692.05832978541,2025-12-24,10443.161439304038,-0.16767940625030942,0.004677390001452286
2762,60,45,8681.95663059559,2025-12-26,10443.161439304038,-0.1686467090396545,-0.001162175724845671
2763,60,45,8668.564149486352,2025-12-29,10443.161439304038,-0.1699291254024653,-0.0015425648478872844
2764,60,45,8636.733209335413,2025-12-30,10443.161439304038,-0.1729771430296888,-0.0036719968384644197
2765,60,45,8580.430657240508,2025-12-31,10443.161439304038,-0.1783684751873058,-0.006518963910341458
2766,60,45,8535.44307121416,2026-01-02,10443.161439304038,-0.18267632643405862,-0.005243045229715304
2767,60,45,8627.440631314856,2026-01-05,10443.161439304038,-0.17386696725337492,0.010778299302464767
2768,60,45,8781.287066698325,2026-01-06,10443.161439304038,-0.15913517973121216,0.017832221855582198
2769,60,45,8697.371377048546,2026-01-07,10443.161439304038,-0.1671706477393915,-0.009556194782427307
2770,60,45,8743.239214708052,2026-01-08,10443.161439304038,-0.162778506726721,0.005273758664663397
2771,60,45,8699.758423065601,2026-01-09,10443.161439304038,-0.1669420727019444,-0.004973075833188512
2772,60,45,8657.27212597844,2026-01-12,10443.161439304038,-0.17101040941531354,-0.004883618029498216
2773,60,45,8603.030470675638,2026-01-13,10443.161439304038,-0.17620439742536742,-0.006265444185361235
2774,60,45,8740.650883766355,2026-01-14,10443.161439304038,-0.16302635609271432,0.015996736680151447
2775,60,45,8915.79296624928,2026-01-15,10443.161439304038,-0.14625537313885917,0.02003764763196414
2776,60,45,8710.756748096295,2026-01-16,10443.161439304038,-0.16588891221078306,-0.02299696941473961
2777,60,45,8639.788897244614,2026-01-20,10443.161439304038,-0.17268454122256738,-0.008147151034517242
2778,60,45,8708.491648495276,2026-01-21,10443.161439304038,-0.16610581009311354,0.00795190161099546
2779,60,45,8739.612775716176,2026-01-22,10443.161439304038,-0.16312576162773484,0.003573652990328968
2780,60,45,8640.305562369733,2026-01-23,10443.161439304038,-0.17263506720762256,-0.011362884820523944
2781,60,45,8709.766114496362,2026-01-26,10443.161439304038,-0.16598377176128332,0.008039131443353664
2782,60,45,8826.001317925711,2026-01-27,10443.161439304038,-0.1548535020527365,0.013345387453733037
2783,60,45,8760.06314568874,2026-01-28,10443.161439304038,-0.16116750692762094,-0.007470899885665072
2784,60,45,8726.221218360355,2026-01-29,10443.161439304038,-0.16440808953520347,-0.0038632058657066537
2785,60,45,8624.7594651387,2026-01-30,10443.161439304038,-0.17412370619126627,-0.011627226801009138
2786,60,45,8596.821075616974,2026-02-02,10443.161439304038,-0.17679898701346797,-0.0032393239063250867
2787,60,45,8567.435791881759,2026-02-03,10443.161439304038,-0.1796128172799063,-0.0034181569532207856
2788,60,45,8636.610559965164,2026-02-04,10443.161439304038,-0.1729888874972011,0.0080741507451918
2789,60,45,8670.79085878528,2026-02-05,10443.161439304038,-0.1697159036389343,0.003957605658237995
2790,60,45,9148.456961482892,2026-02-06,10443.161439304038,-0.12397629638744989,0.05508910438240355
2791,60,45,9106.678274351952,2026-02-09,10443.161439304038,-0.12797687488791254,-0.004566746863087112
2792,60,45,9152.584515433537,2026-02-10,10443.161439304038,-0.12358105650011952,0.005040942448892194
2793,60,45,9147.524455345218,2026-02-11,10443.161439304038,-0.12406558985888527,-0.0005528558714521514
2794,60,45,9079.504688460753,2026-02-12,10443.161439304038,-0.1305789208343564,-0.007435866087760923
2795,60,45,9110.388536786291,2026-02-13,10443.161439304038,-0.12762159335215317,0.003401490432048515
2796,60,45,9195.264441813204,2026-02-17,10443.161439304038,-0.11949417853431155,0.009316386966834234
2797,60,45,9203.300645826188,2026-02-18,10443.161439304038,-0.11872466021749806,0.0008739502886334627
2798,60,45,9101.349701170357,2026-02-19,10443.161439304038,-0.12848712010556673,-0.011077650136537387
2799,60,45,9109.734831412416,2026-02-20,10443.161439304038,-0.12768418985395724,0.0009213062366981717
2800,60,45,8829.262789070379,2026-02-23,10443.161439304038,-0.1545411951748219,-0.03078816755180469
2801,60,45,8909.139239334134,2026-02-24,10443.161439304038,-0.14689251036534157,0.009046785917691036
2802,60,45,8988.040366409574,2026-02-25,10443.161439304038,-0.139337219035794,0.008856200914123091
2803,60,45,9217.94182081436,2026-02-26,10443.161439304038,-0.11732267336961999,0.0255785961157875
2804,60,45,9434.607440827194,2026-02-27,10443.161439304038,-0.09657554413369829,0.023504771913790856
2805,60,45,9223.789460142569,2026-03-02,10443.161439304038,-0.11676272422374157,-0.022345177794291127
2806,60,45,9158.064726623334,2026-03-03,10443.161439304038,-0.12305629096607618,-0.007125567404074218
2807,60,45,9289.663681670612,2026-03-04,10443.161439304038,-0.11045484304131359,0.014369734106017829
