ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
AAPL,80,35,42.91000175476074,47,61.702127659574465,6.109224187916722,7.45874998304579,0.3196097190272267
AAPL,80,30,42.91000175476074,47,61.702127659574465,6.109224187916722,7.45874998304579,0.3196097190272267
AAPL,80,40,42.91000175476074,47,61.702127659574465,6.109224187916722,7.45874998304579,0.3196097190272267
AAPL,80,45,42.91000175476074,47,61.702127659574465,6.109224187916722,7.45874998304579,0.3196097190272267
AAPL,85,45,101.92499923706055,47,53.191489361702125,10.584900665283204,7.395341699773615,0.6264692963297832
AAPL,85,35,101.92499923706055,47,53.191489361702125,10.584900665283204,7.395341699773615,0.6264692963297832
AAPL,85,40,101.92499923706055,47,53.191489361702125,10.584900665283204,7.395341699773615,0.6264692963297832
AAPL,85,30,101.92499923706055,47,53.191489361702125,10.584900665283204,7.395341699773615,0.6264692963297832
AAPL,90,30,91.06498527526855,47,48.93617021276596,11.189674377441406,6.929063558578491,0.5476027683094229
AAPL,90,35,91.06498527526855,47,48.93617021276596,11.189674377441406,6.929063558578491,0.5476027683094229
AAPL,90,40,91.06498527526855,47,48.93617021276596,11.189674377441406,6.929063558578491,0.5476027683094229
AAPL,90,45,91.06498527526855,47,48.93617021276596,11.189674377441406,6.929063558578491,0.5476027683094229
ABBV,60,30,4.559978485107422,19,47.368421052631575,3.513332790798611,2.7060016632080077,0.16851351376116655
ABBV,60,35,4.559978485107422,19,47.368421052631575,3.513332790798611,2.7060016632080077,0.16851351376116655
ABBV,60,40,4.559978485107422,19,47.368421052631575,3.513332790798611,2.7060016632080077,0.16851351376116655
ABBV,60,45,4.559978485107422,19,47.368421052631575,3.513332790798611,2.7060016632080077,0.16851351376116655
ABBV,65,35,13.719974517822266,29,62.06896551724138,2.6272210015190973,3.0518185008655894,0.40869744067589564
ABBV,65,30,13.719974517822266,29,62.06896551724138,2.6272210015190973,3.0518185008655894,0.40869744067589564
ABBV,65,40,13.719974517822266,29,62.06896551724138,2.6272210015190973,3.0518185008655894,0.40869744067589564
ABBV,65,45,13.719974517822266,29,62.06896551724138,2.6272210015190973,3.0518185008655894,0.40869744067589564
ABBV,70,30,22.61996841430664,34,67.64705882352942,3.4708684838336445,5.200909701260653,0.39538482362778266
ABBV,70,40,22.61996841430664,34,67.64705882352942,3.4708684838336445,5.200909701260653,0.39538482362778266
ABBV,70,45,22.61996841430664,34,67.64705882352942,3.4708684838336445,5.200909701260653,0.39538482362778266
